# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0076, 34.8179
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0116, 1.0073, 35.7980
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.2000, 0.2000, 0.1000, 0.5000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0106, 1.2635, 4.8923
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
0.6000, 0.5000, 0.4000, 0.9500, 69.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0120, 1.0226, 38.2808
